Datetime,Tweet Id,Text,Username
2021-12-03 23:59:15+00:00,1466919995322126341,"Ok Squid Game was great, the hype is real. But please never let there be a series 2, it couldn't have the same impact",EwanToo
2021-12-03 23:58:37+00:00,1466919833451507712,lee jungjae should ask seventeen some tips for the squid game season 2 HAHAHAHHAA https://t.co/jEVK9fqYJH,kimingyuzone
2021-12-03 23:58:12+00:00,1466919731747856388,veo un poco de squid game en esta promoción https://t.co/c1iSwLZgOi,luvzior
2021-12-03 23:58:10+00:00,1466919721824137216,@tangle_whisper About to finish Squid Game. Great series.,The_Movie_Goer
2021-12-03 23:57:39+00:00,1466919591192371200,Looking forward to everyone shutting up about squid game in 2022 🤗🤗,KSWarzala
2021-12-03 23:56:41+00:00,1466919350099603458,"@kdrama_menfess Ceritanya Gak Jelas, mending skip kalo gw mah kena hype squid game doang makanya rame",adisptr
2021-12-03 23:56:19+00:00,1466919255119740932,"Thank you @BEASTBALL1 for following me back!
You played a pretty good and fair game in the Mr. Beast Squid Game Video! https://t.co/YwzsoCgEyM",madburrito
2021-12-03 23:56:05+00:00,1466919199037612035,@josierones @Channel4 If Squid Game was set in London https://t.co/t4SHtvhx7n,Yolo_Mcnuggins
2021-12-03 23:55:14+00:00,1466918986080296969,@ilymotion Sheesh the squid game one looks cool asf 🔥,Killswtf
2021-12-03 23:55:06+00:00,1466918951384879105,That’s not anime that’s squid game https://t.co/Lww7M3u4X9,CallMeCaleb6
2021-12-03 23:54:59+00:00,1466918919437000705,@safwat13135 لا له عادى كان لسه مخلص برضو #SquidGame من كام يوم وانا اللى اقترحت نحمله ونتفرج عليه ويارتنى ما اقترحت لا هو عاشق للفن حضرتك,omelbanen90
2021-12-03 23:54:57+00:00,1466918913208459268,Finallyyyy a pic together😭 Squid Game actor meets Seventeen😭 yaaasss the caption they put gives me life ahahah https://t.co/kxzMBFAX3m,dontcallmeANN
2021-12-03 23:54:33+00:00,1466918811643224065,@TWD__Survivors This ain’t how I remember squid game,Hovhann1910
2021-12-03 23:54:12+00:00,1466918723407650818,"this is kinda cute, jay park put squid game and blackpink in the lyrics😂🥰",yodointrbl
2021-12-03 23:53:57+00:00,1466918660522582018,"Rami Malek, Pete Davidson Spoof 'Squid Game' In Bloody Country Music Video On 'SNL' https://t.co/aNv62PpDx8",Cult_Crunch
2021-12-03 23:53:27+00:00,1466918534122926083,@landaksedih @hakkaya_ @shizucc_mogami @Okaminokiba3154 ultra milk squid game,taufiq_vevo
2021-12-03 23:53:02+00:00,1466918429508571140,@taufiq_vevo @hakkaya_ @shizucc_mogami @Okaminokiba3154 sariwangi squid game,landaksedih
2021-12-03 23:53:00+00:00,1466918421011083268,CHP'nin Mersin mitingine meçhul 'Squid Game'li çağrı https://t.co/2kGJItScqv,kemalgoktas
2021-12-03 23:52:23+00:00,1466918267277168646,"Congrats to the guys who passed to the next round!!!
🔥 $750 🔥 In the prize pool!!!
Let's gooo!!!!!!!! #win #bsc #shiba #squidgame https://t.co/g0GjiTH6GE",WifeInu
2021-12-03 23:52:19+00:00,1466918248146894851,"@angiewolfartist Squid game, FFXIV, Arcane",Hoodie_Thief
2021-12-03 23:52:18+00:00,1466918245944995847,"@isjustcaszz fear street, squid game e arcane",zirtaeb_bn
2021-12-03 23:51:26+00:00,1466918028734459905,"this is so cute ㅋㅋㅋ 
want to play Squid Game with Jin Hyung?🤣🤣🤣
Suga here looks fierce ㅋㅋㅋ  #squidgamejin @BTS_twt https://t.co/PXgYWpO6Ze",nuna_yoonmin
2021-12-03 23:51:25+00:00,1466918025488044033,Would Dipper Pines win Squid Game? https://t.co/LgUsAAQKCc,RandomThingsBot
2021-12-03 23:50:56+00:00,1466917902695772166,"@isjustcaszz squid game, arcane e rua do medo",NOIRPH0BIC
2021-12-03 23:50:43+00:00,1466917847439790080,Running on the freeway is not a game - not even for Squid Game! ☠️💀☠️ https://t.co/2uVXruls6v via @YouTube,NrsgndaMJBot2og
2021-12-03 23:50:33+00:00,1466917803735371776,"I’m gonna re-create Squid Game in real life. But it’s gonna take 1 month to do it. Which is gonna cost $2,500,000 (clearly the most expensive video 😅)",HotGamesForFun
2021-12-03 23:50:04+00:00,1466917685229506570,@Victhorfinn Squid game pisse sur got objectivement,RedOzaru
2021-12-03 23:49:50+00:00,1466917623107567620,I wanna rewatch squid game brand new! It’s the last kdrama I’ve watched fully!! 😭…I am in a weird place with kdramas it’s bad ! Nothing interests me to finish till the end https://t.co/sZvoHEmdV6,mamamoosu
2021-12-03 23:49:15+00:00,1466917480060923912,"All the best stuff this year happened on TV: Arcane, Squid Game, My Name, Only Murders In The Building...",jonathanesque1
2021-12-03 23:49:14+00:00,1466917475359117315,"If squid game was in IRL, im making sure I push over all the wattson mains.",DeffKyoshi
2021-12-03 23:49:13+00:00,1466917471923879944,I think i shouldn’t let my lil son watch “squid game”. Better Parent decision!,ahmon_da
2021-12-03 23:49:06+00:00,1466917438700851206,"More than 140 million people have watched “Squid Game,” making it the most popular TV program in Netflix’s history https://t.co/p0eOUoY3GQ #Bloomberg50",BW
2021-12-03 23:48:59+00:00,1466917411995586561,Who tryna play Roblox squid game with shinobu https://t.co/6bOe3NWb8w,CEOoflilRandall
2021-12-03 23:48:03+00:00,1466917175823052803,@landaksedih @hakkaya_ @shizucc_mogami @Okaminokiba3154 nescafe squid game,taufiq_vevo
2021-12-03 23:47:29+00:00,1466917032075608067,@isjustcaszz squid game e arcane,DUP4IN
2021-12-03 23:46:48+00:00,1466916863523229697,"Sorry Sang woo fans, but hoyeon is on team Sae byeok and Gi hun 
#SquidGame #JungHoYeon https://t.co/QFFdrrcwgQ",belle_vsp
2021-12-03 23:46:31+00:00,1466916789523292164,"Recomienden doramas es que mi familia ya vio Vincenzo, man to man y squid game quieroo ponerles uno bueno, ya se convirtieron en DORAMINIACOS 💜",SharoskyyA
2021-12-03 23:45:53+00:00,1466916629934080002,Alright I know I'm like the last one but I finally made it through Squid Game. Someone talk to me about it.,Mina_Salome_
2021-12-03 23:45:32+00:00,1466916542449397760,"confessioni: sto impazzendo cercando di capire che significa il meme passami lo sdrogo demoni in capa squid game Marra Mahmood zio pera ufficialə, vi prego spiegatemelo",framfin
2021-12-03 23:45:27+00:00,1466916523008618496,@hakkaya_ @taufiq_vevo @shizucc_mogami @Okaminokiba3154 breadtalk squid game,landaksedih
2021-12-03 23:45:18+00:00,1466916486119931904,i'm binging the last 3 eps of squid game and i'm gonna be live tweeting it so look away if you don't want spoilers but holy fuck episode 7 was the most intense ep yet by far,fantas_nic
2021-12-03 23:45:09+00:00,1466916444969390083,I just started watching this show Squid Game on Netflix I think y’all would like it,swineotmystic
2021-12-03 23:44:48+00:00,1466916358138986500,"@PepperOceanna Squid Game? oh, I forgot, too realistic",dricketson6464
2021-12-03 23:44:25+00:00,1466916261938536456,"Finally watching Squid Game

1) This. Dubbed. Is. Terrible. 

2) I feel for the dude who had the money and lost it. Happened several times, got a lot of ass whooping 😭

3) Fuck him for not buying a gift outright though. A lighter g*n?",MammonsCityGirl
2021-12-03 23:43:44+00:00,1466916089749651458,I thought that was that one squid game girl😭😭 https://t.co/ENXLNAvOD2,MyNutCream
2021-12-03 23:43:41+00:00,1466916077707927557,estoy viendo el video de squid game d mrbeast x primera vez y voy en la parte del puente y m asusto cuando alguno cae porq se me olvida q no mueren de verdad,peeposofi
2021-12-03 23:43:30+00:00,1466916030777896964,"Vei, Mr. Beast gastou 2 MILHÕES DE DÓLARES pra produzir 01 vídeo (ele recriou perfeitamente Squid Game)

o homi é insano. maior youtuber ever",chicobonbon_
2021-12-03 23:43:16+00:00,1466915973034881025,Holy fucking shit you guys seen Squid Game?,JamesHesky
2021-12-03 23:43:02+00:00,1466915913886617601,no but imagine if taehyung actually get casted as one of the squid game guards for season2 and we wouldn’t even know,jklovclub
2021-12-03 23:42:51+00:00,1466915866029670400,@muratpak Oh shit is this squid game,3firstnamess
2021-12-03 23:42:37+00:00,1466915809897644037,"ATTENTION ALL LOOMIAN LEGACY PLAYERS 🚨

I have taken over ownership for LOOMIAN LEGACY SQUID GAME for GRS! come and join in if u wish to participate :)) https://t.co/F3rJSmZls4",xxkjdplayzzz
2021-12-03 23:42:19+00:00,1466915733259100163,Des gens préfèrent Squid Game. https://t.co/ydT7jlAOy3 https://t.co/LbEOHS17zn,OS_953
2021-12-03 23:42:13+00:00,1466915708701331456,"Me and a bunch of friends went to see a concert last night and stopped at a diner afterwards to eat. My friend was wearing a PlayStation hat with the 4 main button shapes on it, and this random chick asked him if his hat was based on Squid Game.",StatelessPatri2
2021-12-03 23:42:12+00:00,1466915705215930369,@Oreo AHHHH SQUID GAME,Cookie_679
2021-12-03 23:42:02+00:00,1466915663646461952,"BTS #KPOOP を信じない奴は、死後さばきにあって地獄に落ちる！
#例のアレ #モルゲッソヨ #イカゲーム #SquidGame #Fallout #Fallout3 #フォールアウト3 #カルト宗教 #カルト教団

https://t.co/NMIbrmq8vr",HolygodsBTSKpop
2021-12-03 23:41:48+00:00,1466915604661628931,"⭕🔺🟥 player, I require assistance 💦

#コスプレ #SquidGame https://t.co/yA3DmQ23hH",ahriuwu
2021-12-03 23:41:45+00:00,1466915591726510082,So tell me exactly what’s with all the hype about squid game!?,Nada_Wahied
2021-12-03 23:41:30+00:00,1466915526660210694,"💰Squid Game Coin Bank💰
#squidgame #juegodelcalamar #redguard #3dpconcepts #3dprint #3dsolutech https://t.co/0Tme96VzMB",JR3dpconcepts
2021-12-03 23:41:12+00:00,1466915451729068033,Squid game themed “fog cloth” in my spam folder? https://t.co/ToBSJh16bZ,yugofromhell
2021-12-03 23:40:51+00:00,1466915365942796288,@taufiq_vevo @landaksedih @shizucc_mogami @Okaminokiba3154 rotiboy squid game,hakkaya_
2021-12-03 23:40:35+00:00,1466915297282117634,@washingtonpost It's the Squid Game,noticieros
2021-12-03 23:40:25+00:00,1466915255473168391,Squid game V😆 👀 https://t.co/gGKJ3CCdGf,BTS_time7
2021-12-03 23:40:10+00:00,1466915193296928784,"At @OhItsGypsy ‘s birthday party and while talking about it, I’m sure that someone on this earth has fucked to the main Squid Game theme",Husko_Andres
2021-12-03 23:40:04+00:00,1466915166105313285,"@Liz_IDC @IDC_Eric Hello Liz. I just wanted to say, I’m so happy that you decided to write the script for squid game for audio description. I can’t wait for more seasons to come!👩🏾‍🦯❤️",mariachigirl91
2021-12-03 23:40:01+00:00,1466915156709965824,Hi I finally started watching Squid Game. Can you please repost all your Squid Game memes from like 2 weeks ago so I can get them now? Thanks.,ChuckHPeckhamV
2021-12-03 23:39:51+00:00,1466915111516450816,my squid game if u know what im sayin https://t.co/C0AsTgHUja,toofrooot
2021-12-03 23:39:25+00:00,1466915003383132164,"🔴LIVE

THE BEST CRAB GAME (SQUID GAME PLAYER)

[LINK]
https://t.co/OCy6bXE69H - Come by! You can join too!",LennoxInsane
2021-12-03 23:39:08+00:00,1466914930410487808,#SquidGame,haesarchive
2021-12-03 23:38:15+00:00,1466914710075359238,just binged squid game and damn this theme is on everyone's minds these days,edenisovan
2021-12-03 23:38:11+00:00,1466914692056719362,I saw a kid playing with a Squid Game pop it today and it was a surreal feeling,ManaketeQueen
2021-12-03 23:38:10+00:00,1466914690383024131,Squid Game,ImDylanBC
2021-12-03 23:37:30+00:00,1466914522703278080,SQUID GAME CHALLENGE | We try the Japanese version of the Dalgona Honeyc... https://t.co/96kS6hsesX via @YouTube,loco4hotleggs
2021-12-03 23:37:16+00:00,1466914460723933188,@1AMRONALD I already got my refund so now i just got a squid game costume for no reason,MarcusJung7
2021-12-03 23:37:01+00:00,1466914400883941376,"@Hosm3838 @Arif1907_1 @emes_34 @asfb_1907 @ArzuF1907B dizi takildim deli dizi la 
squid game yat kardaşim 
migren için tavsiyem olur konuşak yarin",demir342734
2021-12-03 23:36:47+00:00,1466914340733440002,"- Otras películas/programas que mencionaron:
1. Sinkhole
2. Squid Game
- Durante el día del pepero, su staff organizó el pepero con sus nombres en el artista longue
- Jake se pregunta sobre el origen del día del pepero",18Wonnie_EN
2021-12-03 23:36:43+00:00,1466914325071732747,@bemyquaranteen @convomfs Ini yg di MRT squid game itu kan,KnowThisLINNN
2021-12-03 23:36:42+00:00,1466914319187152899,@Complex Episode 6 Squid Game and Episode 8 Invincible were really different🥲,KeynesLe
2021-12-03 23:36:20+00:00,1466914225905885184,"@AKneega @So_Darn_Tired @MiaMalkova First I am not bitching. She asked was there anyone that did not like squid game, and that she did not like the trailer. I just gave my opinion of it. And I could careless about ratio. I don't give two fucks about anyone on twitter none of you count as real people to me.",Hate_Bolt
2021-12-03 23:36:17+00:00,1466914213306187781,@_PhoenixLight_ ui ct pas fait exprès du tt mais c vrai que ça fait de ouf squid game c drôle fjfjdfj,shinyak_o
2021-12-03 23:35:49+00:00,1466914099585957895,Now I NEED A TAEKOOK SQUID GAME AU PLEASEEEE https://t.co/K5eZLCqx7y,StayGold_012
2021-12-03 23:35:47+00:00,1466914087380860931,Squid Game’s Production Designer Shares the Story Behind All of Those Art References https://t.co/Yts0hJoSNi @ArchDigestより,millionsage
2021-12-03 23:35:45+00:00,1466914080288129032,@isjustcaszz squid game e comecei a ver arcane,koovrze
2021-12-03 23:35:39+00:00,1466914054845480967,"O problema não é tirar séries q não são dela pq isso vai uma hr acontecer c todas, tá cheio de streaming novo e não vão parar de criar outros 
O problema é q eles não sabem a hr de parar (squid game deveria ter uma só) e tbm não sabem a hr de continuar",revengeweapon
2021-12-03 23:35:06+00:00,1466913915565223936,@solana squid game award,Zynth621
2021-12-03 23:34:58+00:00,1466913883814301704,@muratpak Is this... Some kind of Squid Game initiation 👀 https://t.co/njg7fg9U6z,PixelBotsNFT
2021-12-03 23:34:55+00:00,1466913871466270723,this is not ratio its squid game https://t.co/4tY1PFzHve,YourGameTVlol
2021-12-03 23:34:54+00:00,1466913869029326863,"God I hate retail store training videos. Nothing but horrible acting, cringey comedy, and forcing things that are ""hip"" into something irrelevant! Cus mentioning tiktok and Squid Game in the same sentence will surely engage me about safety &gt;:T https://t.co/NlJefekNpF",KeevanGuy
2021-12-03 23:34:39+00:00,1466913804483063810,"""Thoughts on Squid Game"" - Never seen it. #tellonym  https://t.co/6FIQoRYe8i",JerrySnackhouse
2021-12-03 23:34:05+00:00,1466913662082371584,isnt that the policeman of squidgame? https://t.co/PSQgGJfAre,utdChinook
2021-12-03 23:33:42+00:00,1466913563470094336,"- A cute yoongi 🌼✨

#SquidGame #YOONGI #SUGA #BTS #fanart https://t.co/m6jzk45Lm2 https://t.co/OBlFQGzto1",CuteKimi06
